confidence
0.996567
0.956105
0.450431
0.777381
0.306643
0.884819
0.511603
0.835817
0.997977
0.975292
0.637121
0.995349
0.687039
0.999613
0.886299
0.991795
0.994260
0.684091
0.990351
0.985198
0.998603
0.838283
0.689547
0.846049
0.419582
0.451003
0.308444
0.889288
0.794420
0.991892
0.991720
0.923611
0.824119
0.987439
0.762095
0.791370
0.822851
0.987439
0.544551
0.607011
0.872301
0.728899
0.312380
0.997658
0.996464
0.998397
0.995252
0.975635
0.998200
0.873999
0.994233
0.986148
0.999460
0.996676
0.999299
0.993428
0.997409
0.999564
0.999830
0.999397
0.999399
0.999950
0.991260
0.999893
0.999922
0.999449
0.999882
0.461764
0.999621
0.999685
0.999984
0.999927
0.999281
0.999912
0.999682
0.999955
0.997253
0.986031
0.999085
0.999609
0.998765
0.995115
0.442128
0.998283
0.988583
0.997823
0.996692
0.746803
0.997072
0.997038
0.965079
0.998119
0.996009
0.608831
0.350996
0.369707
0.658218
0.820512
0.325914
0.982064
0.689551
0.485755
0.405177
0.646282
0.987416
0.660702
0.433187
0.443097
0.439318
0.479288
0.668924
0.946755
0.527296
0.844553
0.539831
0.742101
0.702169
0.390152
0.568584
0.571367
0.511720
0.307360
0.560814
0.576481
0.516520
0.341399
0.668639
0.287538
0.346738
0.388589
0.560426
0.214804
0.269613
0.306549
0.389722
0.773701
0.429914
0.838635
0.547535
0.738357
0.976904
0.999950
0.999999
0.998581
0.999987
0.999994
0.999999
0.999999
0.999999
0.999981
0.999989
0.999997
0.999993
0.998485
0.983748
0.999977
0.999807
0.999981
0.999847
0.999919
0.999973
0.940341
0.999214
0.891887
0.999982
0.999984
0.999989
0.999537
0.999952
0.999862
0.999993
0.999999
0.985964
0.999996
0.999969
0.999686
0.999961
0.999982
0.999318
0.999711
0.999974
0.065801
0.999009
0.999931
0.999947
0.995763
0.999995
1.000000
0.999963
0.999972
0.996252
0.999991
0.999864
0.999032
0.997614
0.994106
0.999907
0.998890
0.961835
0.999123
0.999706
0.999973
0.996751
0.999674
0.999846
0.999838
0.999584
0.995611
0.995199
0.976950
0.635120
0.786672
0.780008
0.036986
0.999997
0.999999
0.999999
0.999961
0.999762
1.000000
1.000000
1.000000
0.999996
0.999985
1.000000
1.000000
0.999984
0.999961
0.999959
0.999987
0.999981
0.999998
0.999938
0.999673
0.999991
1.000000
0.999527
0.999899
0.999957
0.981899
0.994385
0.999985
0.999998
0.999418
0.999851
0.999995
1.000000
0.999994
0.999833
1.000000
0.999999
0.999999
0.999986
0.998595
0.999986
0.999998
0.999996
0.999986
0.999812
0.999998
0.999991
0.989101
0.999782
0.535688
0.999980
0.999997
0.999992
0.999998
0.999875
1.000000
1.000000
0.999987
0.999999
0.999991
0.999112
0.973936
0.999997
0.999999
0.999999
1.000000
0.999993
0.999042
0.999999
0.999998
0.999857
0.999994
0.999974
0.999998
0.999997
0.999730
0.999986
0.455507
0.999997
0.999975
0.999998
0.999821
0.999995
1.000000
0.999999
1.000000
0.999999
0.999822
0.511464
0.686981
0.999999
0.825847
0.645610
0.999999
0.999997
0.999878
0.999633
0.998987
0.999476
0.999943
0.999768
0.999955
0.999995
1.000000
0.999995
0.997033
0.999998
1.000000
0.999988
0.999997
0.999915
0.999997
0.999999
1.000000
1.000000
1.000000
0.999999
1.000000
1.000000
1.000000
1.000000
0.999997
0.999998
0.999997
0.999975
0.999978
0.999999
0.999999
0.999724
0.999994
0.999998
0.999981
0.999974
0.999990
0.999998
1.000000
1.000000
1.000000
0.999993
0.999995
0.999999
0.999999
0.999999
0.880060
0.998984
0.999947
0.999920
0.999997
0.991355
0.999998
0.993759
0.999951
0.992922
0.989290
0.999989
0.999420
0.999985
0.999644
0.998859
0.999997
0.999994
0.980023
0.999983
0.999988
0.998451
0.999855
0.999944
0.999976
0.911787
0.724846
0.557329
0.599535
0.316424
0.746555
0.993574
0.468708
0.755533
0.995193
0.999806
0.986784
0.991573
0.997513
0.999969
0.999992
0.704742
0.997660
0.849662
0.736270
0.504696
0.910746
0.920579
0.979557
0.971572
0.911867
0.978552
0.950604
0.964532
0.969551
0.981248
0.970149
0.907298
0.871055
0.925570
0.682505
0.859843
0.999266
0.998622
0.995473
0.992888
0.998910
0.987110
0.996805
0.794733
0.997240
0.999860
0.999816
0.998441
0.996705
0.997914
0.997248
0.999493
0.997933
0.963868
0.991118
0.993715
0.999003
0.663897
0.976294
0.995187
0.612679
0.833326
0.599106
0.723748
0.501634
0.989412
0.947198
0.881961
0.764856
0.759443
0.651585
0.757228
0.588148
0.675261
0.599935
0.721994
0.662432
0.934425
0.991414
0.988737
0.942824
0.973774
0.988066
0.854353
0.421947
0.959415
0.762728
0.999856
0.984232
0.999971
0.998025
0.999578
0.999932
0.999993
0.999855
0.999748
0.999907
0.999993
0.999858
0.996631
0.999891
0.999940
0.999970
0.999958
0.999883
0.999925
0.999655
0.999825
0.999960
0.999356
0.999814
0.999942
0.999931
0.999399
0.999944
0.999889
0.999582
0.999959
0.999691
0.999464
0.999902
0.999488
0.999054
0.999769
0.999946
0.999959
0.999979
0.999993
0.999990
0.999981
0.999971
0.999977
0.999979
0.984327
0.999998
0.999993
0.999982
0.999979
0.994877
0.999998
0.999989
0.999944
0.999998
0.979678
1.000000
0.999999
0.999999
0.999995
0.994793
1.000000
0.999994
1.000000
1.000000
0.977344
0.999791
0.999972
0.999994
0.999995
0.999912
0.999980
0.999996
0.999999
1.000000
0.984496
0.999993
0.999996
0.999989
1.000000
0.999802
0.999994
0.968230
0.999988
0.999488
0.999994
0.999906
0.999990
0.644711
0.999998
0.999991
0.987143
0.900895
0.964506
0.511579
0.999696
0.999200
0.995610
0.999981
0.999883
0.999977
0.999973
0.758889
0.807577
0.723853
0.998936
0.461227
0.970865
0.999859
0.999736
0.999847
0.999395
0.999845
0.983894
0.998219
0.998827
0.999997
0.999991
0.999995
0.813875
0.999995
0.999990
1.000000
0.999985
0.999955
0.997981
0.999683
0.984752
0.999997
0.999703
0.999769
0.999992
0.999997
0.999920
0.999209
0.999598
0.921487
0.945334
0.999966
0.857544
0.996029
0.991390
0.856231
0.999605
0.999155
0.999773
0.866539
0.999912
0.999905
0.970478
0.939274
0.999844
0.719285
0.558252
0.999916
0.999250
0.975050
0.742719
0.570678
0.941919
0.644621
0.762042
0.932872
0.999984
1.000000
1.000000
0.999991
0.999997
0.999998
1.000000
1.000000
0.987356
1.000000
0.999981
0.999980
0.999997
1.000000
1.000000
0.999999
0.999954
1.000000
0.999999
0.999985
0.999992
1.000000
1.000000
0.999998
1.000000
0.999926
1.000000
0.999999
0.999988
1.000000
0.999986
0.999993
0.991962
0.999973
0.995892
0.999985
0.999998
0.999999
0.757831
0.978383
0.997605
0.999994
0.999712
0.986494
0.999969
0.999931
0.998956
0.998539
0.818847
0.978236
0.999857
0.999997
0.999998
0.999757
0.999986
0.999910
0.999943
0.999984
0.999819
0.998672
0.999624
0.999999
1.000000
0.942893
0.935370
0.999561
0.999443
0.999277
0.906392
0.975115
0.999451
0.999880
0.996610
0.999137
0.999514
0.933716
0.999785
0.998289
0.999432
0.994298
0.580184
0.717993
0.999872
0.999997
0.999981
0.999973
0.514181
0.691725
0.612222
0.520615
0.492616
0.548043
0.255967
0.876862
0.482492
0.184109
0.030307
0.305555
0.248203
0.476090
0.706129
0.609680
0.645889
0.574688
0.625237
0.508762
0.289729
0.453912
0.823186
0.644573
0.597566
0.823191
0.517349
0.763244
0.930214
0.564025
0.823957
0.992451
0.925287
0.909468
0.953723
0.956459
0.994971
0.989923
0.975506
0.986450
0.980624
0.985615
0.984668
0.978798
0.979137
0.972220
0.969093
0.965764
0.967632
0.940158
0.905265
0.923108
0.960664
0.953805
0.921106
0.934205
0.969841
0.550641
0.787063
0.906814
0.986234
0.725829
0.879039
0.870233
0.982096
0.506983
0.836218
0.766030
0.907387
0.968849
0.974634
0.919441
0.714354
0.031860
0.620394
0.844074
0.843205
0.800733
0.655363
0.662585
0.539664
0.591468
0.642995
0.560936
0.817893
0.744976
0.777332
0.828026
0.793038
0.525142
0.601995
0.801154
0.604922
0.075311
0.710788
0.073439
0.034894
0.027264
0.696904
0.677784
0.799960
0.905186
0.835998
0.657757
0.559649
0.925088
0.942791
0.733607
0.952847
0.867415
0.922720
0.917426
0.948109
0.945655
0.869189
0.920997
0.798554
0.908520
0.962065
0.943658
0.930195
0.794782
0.787257
0.923422
0.911286
0.615001
0.695520
0.859591
0.932984
0.827524
0.787214
0.542450
0.742881
0.618028
0.748654
0.781172
0.672678
0.695224
0.823592
0.702565
0.784812
0.507829
0.613574
0.631235
0.525651
0.711336
0.781696
0.183935
0.827563
0.850044
0.936736
0.841919
0.971272
0.890818
0.987900
0.963397
0.545735
0.955183
0.901091
0.952519
0.723163
0.967672
0.960965
0.963418
0.987097
0.915770
0.952708
0.987195
0.899131
0.988168
0.988439
0.946958
0.975866
0.414702
0.708991
0.986806
0.964825
0.950837
0.660659
0.812243
0.970644
0.947322
0.968001
0.518325
0.921500
0.790754
0.613251
0.930453
0.281456
0.515862
0.489584
0.603278
0.617884
0.792823
0.874843
0.529666
0.876976
0.628200
0.905970
0.912409
0.839265
0.619277
0.501706
0.547939
0.482566
0.741797
0.461307
0.579992
0.525058
0.596218
0.471216
0.584625
0.573369
0.537615
0.672501
0.605591
0.600307
0.359577
0.759049
0.729613
0.752734
0.702256
0.664883
0.666662
0.631602
0.602731
0.563151
0.861328
0.497047
0.783222
0.566675
0.677202
0.852085
0.711546
0.351278
0.768263
0.815711
0.920619
0.345179
0.537779
0.774103
0.756939
0.737716
0.617216
0.597258
0.782611
0.860808
0.605624
0.548904
0.596487
0.669769
0.608083
0.874624
0.596570
0.738869
0.616705
0.516760
0.962039
0.462840
0.591417
0.637342
0.814250
0.988172
0.868413
0.940771
0.550825
0.805211
0.982598
0.771832
0.962953
0.589666
0.836351
0.965498
0.876944
0.955937
0.751213
0.794782
0.971447
0.671552
0.713434
0.757499
0.867826
0.913966
0.533577
0.745642
0.494302
0.711363
0.534268
0.047513
0.054539
0.920394
0.902361
0.824183
0.858557
0.800190
0.938462
0.914264
0.950827
0.936633
0.901478
0.879400
0.907312
0.797208
0.927263
0.817734
0.854107
0.896244
0.913041
0.904888
0.944111
0.907215
0.945522
0.931727
0.801948
0.959748
0.768712
0.531555
0.775146
0.691869
0.731547
0.575270
0.690390
0.730569
0.674809
0.643178
0.879770
0.881097
0.557690
0.849495
0.689035
0.530959
0.629947
0.578861
0.510221
0.537818
0.681647
0.918758
0.526467
0.841880
0.605819
0.756387
0.758271
0.748453
0.703289
0.762480
0.836336
0.880967
0.842870
0.888963
0.777029
0.544649
0.692676
0.550979
0.877979
0.837271
0.862001
0.803680
0.845100
0.827770
0.696662
0.855399
0.581982
0.707239
0.822918
0.761887
0.773262
0.661824
0.614147
0.537170
0.745879
0.771121
0.722346
0.814296
0.821107
0.896617
0.725780
0.660042
0.505795
0.660599
0.922546
0.941580
0.660443
0.609897
0.619302
0.934235
0.903090
0.632979
0.774304
0.731249
0.656751
0.840177
0.700280
0.979034
0.857562
0.856615
0.056382
0.845503
0.946203
0.943561
0.936595
0.941319
0.971112
0.988213
0.985227
0.989638
0.984308
0.964516
0.832996
0.881005
0.920583
0.953173
0.817292
0.730249
0.919444
0.972057
0.977004
0.929855
0.782133
0.894457
0.983869
0.976811
0.948198
0.984982
0.998219
0.996649
0.991904
0.968661
0.990913
0.994201
0.982591
0.959750
0.900409
0.632904
0.491450
0.537971
0.555044
0.660538
0.939697
0.503866
0.639658
0.512913
0.762272
0.854125
0.677845
0.637502
0.690031
0.942292
0.905484
0.688788
0.647566
0.840197
0.683025
0.822283
0.917520
0.862401
0.753884
0.890786
0.765953
0.864426
0.846173
0.710964
0.647758
0.889768
0.530353
0.631908
0.701374
0.779817
0.529491
0.546440
0.581242
0.607919
0.759879
0.477212
0.607875
0.673955
0.649739
0.575112
0.799732
0.447572
0.714073
0.818841
0.555723
0.087576
0.490897
0.621905
0.852266
0.585321
0.720752
0.649028
0.594311
0.543257
0.724385
0.678345
0.081329
0.757157
0.450592
0.552998
0.574636
0.604740
0.649194
0.539064
0.821708
0.933516
0.651004
0.918146
0.623394
0.702885
0.619577
0.833276
0.575740
0.526088
0.549626
0.872615
0.708368
0.463346
0.614258
0.340384
0.593645
0.330312
0.888205
0.275727
0.486562
0.037947
0.582089
0.308730
0.538102
0.576757
0.862505
0.426117
0.428351
0.510203
0.319929
0.365250
0.456310
0.352407
0.262240
0.450673
0.470903
0.427621
0.400372
0.602027
0.536974
0.691205
0.607461
0.388086
0.524275
0.670315
0.524215
0.421600
0.423036
0.434632
0.353236
0.702421
0.330772
0.253314
0.706355
0.583394
0.498308
0.628416
0.780086
0.615389
0.687763
0.570962
0.934692
0.578626
0.872030
0.525701
0.985053
0.977989
0.810801
0.844293
0.956595
0.934017
0.992322
0.985881
0.975363
0.994081
0.760683
0.986555
0.936606
0.984557
0.567855
0.964971
0.627569
0.981608
0.967339
0.845378
0.934070
0.982644
0.907900
0.974999
0.969590
0.970114
0.960979
0.991973
0.917712
0.970769
0.987350
0.822431
0.673217
0.979654
0.971848
0.980251
0.887975
0.420949
0.894754
0.740756
0.945776
0.963838
0.997525
0.082135
0.054350
0.565334
0.902662
0.420841
0.343546
0.970368
0.651734
0.990425
0.980498
0.465733
0.362941
0.602394
0.990510
0.958284
0.947578
0.329207
0.859932
0.945466
0.942471
0.619625
0.957896
0.965121
0.986404
0.976232
0.998616
0.957549
0.991361
0.992782
0.937931
0.760327
0.967561
0.957882
0.983919
0.965511
0.977804
0.814504
0.811894
0.995905
0.993672
0.990073
0.868406
0.962232
0.988154
0.989293
0.936830
0.981279
0.994487
0.989211
0.934988
0.907347
0.966208
0.953467
0.801525
0.938331
0.959119
0.904328
0.511181
0.879187
0.934720
0.994202
0.524515
0.675232
0.816885
0.942790
0.923201
0.975045
0.965762
0.959211
0.987217
0.876935
0.975770
0.913381
0.985036
0.951755
0.908986
0.929530
0.722262
0.845456
0.840137
0.940207
0.977965
0.946732
0.943138
0.969290
0.941450
0.954631
0.698564
0.948725
0.849728
0.977883
0.991713
0.716021
0.985596
0.919746
0.973247
0.910159
0.485453
0.804952
0.965967
0.984803
0.980372
0.944453
0.963044
0.937842
0.970297
0.829167
0.907575
0.910480
0.953813
0.975319
0.797271
0.685070
0.974369
0.687778
0.966408
0.948828
0.908565
0.959285
0.985382
0.818051
0.741671
0.946925
0.956674
0.702805
0.557081
0.725680
0.883575
0.477313
0.727492
0.359224
0.685904
0.874543
0.799722
0.875329
0.789835
0.926260
0.916851
0.696832
0.949669
0.964756
0.966717
0.938846
0.947077
0.968708
0.798615
0.941704
0.927838
0.984182
0.988937
0.897490
0.938406
0.991670
0.954062
0.963184
0.992673
0.965943
0.985609
0.942706
0.973046
0.974191
0.977436
0.991415
0.997798
0.999065
0.998888
0.987441
0.997451
0.993764
0.995054
0.995532
0.917549
0.958548
0.985601
0.972296
0.995456
0.995424
0.988993
0.998165
0.993292
0.984804
0.639549
0.884390
0.763706
0.893670
0.948591
0.968339
0.916724
0.809846
0.954704
0.913960
0.902793
0.887636
0.933132
0.896608
0.887806
0.905409
0.856458
0.944868
0.960624
0.879644
0.892383
0.668450
0.596363
0.445048
0.332773
0.677623
0.678721
0.471169
0.133315
0.615984
0.152579
0.288424
0.317501
0.607796
0.433093
0.515662
0.293942
0.297283
0.624483
0.946978
0.346275
0.707658
0.448307
0.567958
0.461406
0.367164
0.704394
0.451940
0.590235
0.675336
0.881980
0.678996
0.465423
0.534245
0.396166
0.432990
0.929763
0.745808
0.460291
0.430100
0.923594
0.458571
0.842834
0.819942
0.589440
0.965867
0.773015
0.915562
0.806039
0.969041
0.957901
0.975079
0.982434
0.964345
0.975630
0.963171
0.987513
0.951873
0.891230
0.963244
0.835253
0.791567
0.978072
0.668847
0.482524
0.902928
0.953689
0.955508
0.029798
0.993187
0.969891
0.971907
0.994886
0.978335
0.996335
0.988140
0.990268
0.994926
0.986654
0.861066
0.973341
0.997639
0.998111
0.882066
0.863853
0.994932
0.988077
0.990244
0.900157
0.981829
0.992777
0.994902
0.988866
0.928708
0.913644
0.968924
0.961579
0.915415
0.923948
0.919518
0.979386
0.790633
0.992016
0.888832
0.984361
0.958532
0.962319
0.612490
0.553984
0.861000
0.926488
0.979375
0.967369
0.724720
0.964394
0.974766
0.981651
0.990408
0.985789
0.979497
0.699016
0.946408
0.800207
0.780191
0.933125
0.906425
0.883572
0.890685
0.862369
0.927855
0.797182
0.866397
0.956119
0.723056
0.902786
0.983269
0.945335
0.873722
0.857802
0.927078
0.941889
0.939368
0.953147
0.965223
0.952945
0.959310
0.939555
0.879080
0.877878
0.945352
0.817537
0.902726
0.771422
0.707397
0.971350
0.981572
0.453344
0.773706
0.961179
0.972674
0.904978
0.925366
0.958376
0.839604
0.933867
0.960412
0.631178
0.942184
0.913401
0.911427
0.949770
0.982498
0.430061
0.909609
0.548989
0.899398
0.989064
0.550216
0.917635
0.622895
0.662939
0.921129
0.770401
0.899818
0.979654
0.979017
0.994439
0.990824
0.955215
0.997234
0.945314
0.990705
0.969342
0.980796
0.983434
0.995167
0.998126
0.985191
0.990371
0.975405
0.998200
0.959904
0.989005
0.996655
0.991835
0.948822
0.923300
0.982680
0.805245
0.998661
0.994679
0.998446
0.988300
0.998599
0.997730
0.994318
0.030538
0.964379
0.982308
0.980111
0.947156
0.974729
0.397510
0.947407
0.914094
0.977930
0.992393
0.988003
0.959020
0.957670
0.974057
0.968021
0.976448
0.987317
0.971510
0.980640
0.978334
0.993892
0.979348
0.937988
0.984985
0.972600
0.951615
0.987923
0.961264
0.936393
0.842707
0.652525
0.734060
0.719317
0.996147
0.940480
0.973398
0.980944
0.847765
0.887515
0.962532
0.774822
0.600880
0.720012
0.949877
0.571027
0.955101
0.876149
0.969382
0.985593
0.975495
0.976252
0.728230
0.988214
0.988195
0.970627
0.996491
0.992531
0.994001
0.991848
0.982854
0.996362
0.996487
0.985851
0.984828
0.989667
0.995700
0.996939
0.961293
0.995387
0.975354
0.960290
0.989276
0.937647
0.992196
0.505959
0.977170
0.993067
0.826999
0.464032
0.511316
0.520808
0.974218
0.731852
0.912457
0.976924
0.760786
0.768547
0.978907
0.936165
0.741068
0.987699
0.952980
0.960531
0.991744
0.936328
0.957506
0.911525
0.919235
0.987087
0.992183
0.975232
0.986617
0.993465
0.987187
0.956400
0.994751
0.996168
0.938250
0.991100
0.995293
0.999063
0.998923
0.995034
0.997972
0.994856
0.893372
0.996575
0.995327
0.374025
0.693667
0.530599
0.455175
0.565111
0.678407
0.749330
0.458167
0.401070
0.488058
0.599723
0.536798
0.577534
0.855272
0.269037
0.644991
0.788551
0.500997
0.693866
0.522885
0.873642
0.413353
0.444534
0.526329
0.978352
0.447265
0.965350
0.351637
0.502109
0.606038
0.957987
0.877465
0.377883
0.942662
0.839071
0.784026
0.431170
0.893470
0.977561
0.965667
0.940206
0.940718
0.593404
0.903010
0.993716
0.986185
0.987847
0.980930
0.910059
0.846324
0.891816
0.843359
0.856146
0.995459
0.815077
0.770977
0.659331
0.932677
0.553827
0.633616
0.872607
0.944366
0.676289
0.698190
0.797575
0.831869
0.985536
0.963554
0.481341
0.622292
0.881123
0.571008
0.916098
0.900909
0.878961
0.553957
0.909381
0.621360
0.492779
0.879213
0.945779
0.809416
0.938568
0.945873
0.999996
0.999998
0.999942
0.999992
0.999984
0.999995
0.999992
0.999999
0.999993
0.999997
0.999999
0.999997
0.999997
0.999994
0.999993
0.999998
0.999999
0.999997
0.999991
1.000000
0.999995
0.999998
0.999996
0.999996
0.999998
0.999971
0.999959
0.999961
0.999987
0.998362
0.999995
0.999996
0.999943
0.999996
0.690859
0.999987
0.999809
0.999339
0.996822
0.684534
0.929918
0.980450
0.993755
0.999558
0.996776
0.995827
0.964140
0.050170
0.998090
0.982891
0.999366
0.999519
0.999990
0.999991
0.999777
0.999969
0.999999
0.999988
0.999472
0.999968
0.999976
0.999991
0.999979
0.999998
0.999807
0.999981
0.999858
0.999995
0.999958
0.999980
0.999929
0.998908
0.999989
0.999995
0.999969
0.999716
0.999989
0.999411
0.999667
0.991802
0.997298
0.999935
0.999061
0.958546
0.999963
0.999783
0.999357
0.999985
0.999993
0.999985
0.999988
0.999989
0.999975
0.999479
0.999942
0.999926
0.999917
0.999840
0.999997
0.999977
0.999935
0.999990
0.999990
0.992216
0.999993
0.999663
0.998968
0.999331
0.969490
0.862773
0.977548
0.966632
0.978259
0.999129
0.917106
0.752828
0.489467
0.593670
0.471767
0.761872
0.421475
0.689833
0.990305
0.999854
0.998431
0.999535
0.990451
0.999213
0.999540
0.999821
0.999768
0.999260
0.997347
0.998811
0.999678
0.999788
0.999621
0.999769
0.999531
0.999940
0.999973
0.998777
0.998270
0.999575
0.999919
0.999850
0.999953
0.996836
0.998540
0.999766
0.999054
0.998088
0.999728
0.999230
0.999834
0.999841
0.997784
0.985927
0.999798
0.999962
0.999531
0.999692
0.999865
0.998705
0.992213
0.998106
0.034320
0.027669
0.973881
0.996805
0.999994
0.999968
0.999991
0.999937
0.999998
0.999993
0.999999
0.999992
0.998141
0.999580
0.999993
